time,CAN_ID,CAN_byte[0],CAN_byte[1],CAN_byte[2],CAN_byte[3],CAN_byte[4],CAN_byte[5],CAN_byte[6],CAN_byte[7],RPM,Gear,BatteryVoltage,OilPressure,Speed,TPS,SteeringAngle,ECU_GForceLat,Lambda,MAP,FuelPressure,BrakePressure,EngineTemp,OilTemp,AirTemp,RadOutTemp,GPSlatHW,GPSlatLW,GPSlongHW,GPSlongLW,PneuDianteiroInner,PneuDianteiroCenter,PneuDianteiroOuter,PneuTraseiroInner,PneuTraseiroCenter,PneuTraseiroOuter
403673,1003,5,6,2,9,4,2,6,7,1029.0,2057.0,20.5,2.309,230.6,26.1,154.2,1.796,2.051,77.5,1.028,23.11,51.5,52.1,128.5,103.2,1286.0,521.0,1026.0,1543.0,0.0,0.0,0.0,0.0,0.0,0.0
403704,1004,9,2,4,4,9,8,1,7,1029.0,2057.0,20.5,2.309,230.6,26.1,154.2,1.796,2.051,77.5,1.028,23.11,51.5,52.1,128.5,103.2,1286.0,521.0,1026.0,1543.0,0.0,0.0,0.0,0.0,0.0,0.0
403735,1010,9,4,8,9,8,9,1,2,1029.0,2057.0,20.5,2.309,230.6,26.1,154.2,1.796,2.051,77.5,1.028,23.11,230.8,205.7,205.7,25.8,1286.0,521.0,1026.0,1543.0,0.0,0.0,0.0,0.0,0.0,0.0
403766,1000,6,6,5,5,1,7,5,5,1542.0,1285.0,2.63,1.285,230.6,26.1,154.2,1.796,2.051,77.5,1.028,23.11,230.8,205.7,205.7,25.8,1286.0,521.0,1026.0,1543.0,0.0,0.0,0.0,0.0,0.0,0.0
403798,1010,2,1,6,3,5,1,8,1,1542.0,1285.0,2.63,1.285,230.6,26.1,154.2,1.796,2.051,77.5,1.028,23.11,51.3,153.9,128.1,204.9,1286.0,521.0,1026.0,1543.0,0.0,0.0,0.0,0.0,0.0,0.0
403829,1007,6,8,4,3,7,5,8,9,1542.0,1285.0,2.63,1.285,230.6,26.1,154.2,1.796,2.051,77.5,1.028,23.11,51.3,153.9,128.1,204.9,1286.0,521.0,1026.0,1543.0,0.0,0.0,0.0,0.0,0.0,0.0
403860,1007,7,1,7,2,9,8,8,9,1542.0,1285.0,2.63,1.285,230.6,26.1,154.2,1.796,2.051,77.5,1.028,23.11,51.3,153.9,128.1,204.9,1286.0,521.0,1026.0,1543.0,0.0,0.0,0.0,0.0,0.0,0.0
403891,1001,7,3,1,7,9,8,5,4,1542.0,1285.0,2.63,1.285,179.5,26.3,231.2,1.284,2.051,77.5,1.028,23.11,51.3,153.9,128.1,204.9,1286.0,521.0,1026.0,1543.0,0.0,0.0,0.0,0.0,0.0,0.0
403922,1003,9,1,1,2,1,4,4,8,1542.0,1285.0,2.63,1.285,179.5,26.3,231.2,1.284,2.051,77.5,1.028,23.11,51.3,153.9,128.1,204.9,2305.0,258.0,260.0,1032.0,0.0,0.0,0.0,0.0,0.0,0.0
403953,1003,9,1,6,7,7,7,9,5,1542.0,1285.0,2.63,1.285,179.5,26.3,231.2,1.284,2.051,77.5,1.028,23.11,51.3,153.9,128.1,204.9,2305.0,1543.0,1799.0,2309.0,0.0,0.0,0.0,0.0,0.0,0.0
403984,1003,8,5,3,8,7,1,7,4,1542.0,1285.0,2.63,1.285,179.5,26.3,231.2,1.284,2.051,77.5,1.028,23.11,51.3,153.9,128.1,204.9,2053.0,776.0,1793.0,1796.0,0.0,0.0,0.0,0.0,0.0,0.0
404015,1003,3,3,9,6,5,6,4,9,1542.0,1285.0,2.63,1.285,179.5,26.3,231.2,1.284,2.051,77.5,1.028,23.11,51.3,153.9,128.1,204.9,771.0,2310.0,1286.0,1033.0,0.0,0.0,0.0,0.0,0.0,0.0
404046,1003,4,6,9,2,7,8,7,9,1542.0,1285.0,2.63,1.285,179.5,26.3,231.2,1.284,2.051,77.5,1.028,23.11,51.3,153.9,128.1,204.9,1030.0,2306.0,1800.0,1801.0,0.0,0.0,0.0,0.0,0.0,0.0
404077,1003,5,3,9,4,4,3,4,2,1542.0,1285.0,2.63,1.285,179.5,26.3,231.2,1.284,2.051,77.5,1.028,23.11,51.3,153.9,128.1,204.9,1283.0,2308.0,1027.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0
404108,1003,8,2,1,5,2,9,2,8,1542.0,1285.0,2.63,1.285,179.5,26.3,231.2,1.284,2.051,77.5,1.028,23.11,51.3,153.9,128.1,204.9,2050.0,261.0,521.0,520.0,0.0,0.0,0.0,0.0,0.0,0.0
404139,1001,5,9,1,9,4,5,4,8,1542.0,1285.0,2.63,1.285,128.9,26.5,102.9,1.032,2.051,77.5,1.028,23.11,51.3,153.9,128.1,204.9,2050.0,261.0,521.0,520.0,0.0,0.0,0.0,0.0,0.0,0.0
404170,1000,3,8,9,5,7,5,7,7,776.0,2309.0,17.97,1.799,128.9,26.5,102.9,1.032,2.051,77.5,1.028,23.11,51.3,153.9,128.1,204.9,2050.0,261.0,521.0,520.0,0.0,0.0,0.0,0.0,0.0,0.0
404201,1004,6,6,6,6,2,2,8,4,776.0,2309.0,17.97,1.799,128.9,26.5,102.9,1.032,2.051,77.5,1.028,23.11,51.3,153.9,128.1,204.9,2050.0,261.0,521.0,520.0,0.0,0.0,0.0,0.0,0.0,0.0
404232,1006,6,4,9,1,3,5,3,5,776.0,2309.0,17.97,1.799,128.9,26.5,102.9,1.032,2.051,77.5,1.028,23.11,51.3,153.9,128.1,204.9,2050.0,261.0,521.0,520.0,0.0,0.0,0.0,0.0,0.0,0.0
404263,1007,2,9,5,8,8,8,4,3,776.0,2309.0,17.97,1.799,128.9,26.5,102.9,1.032,2.051,77.5,1.028,23.11,51.3,153.9,128.1,204.9,2050.0,261.0,521.0,520.0,0.0,0.0,0.0,0.0,0.0,0.0
404294,1003,4,4,3,7,7,7,5,8,776.0,2309.0,17.97,1.799,128.9,26.5,102.9,1.032,2.051,77.5,1.028,23.11,51.3,153.9,128.1,204.9,1028.0,775.0,1799.0,1288.0,0.0,0.0,0.0,0.0,0.0,0.0
404325,1009,3,8,4,8,2,6,3,2,776.0,2309.0,17.97,1.799,128.9,26.5,102.9,1.032,2.051,77.5,1.028,23.11,51.3,153.9,128.1,204.9,1028.0,775.0,1799.0,1288.0,0.0,0.0,0.0,0.0,0.0,0.0
404356,1008,3,4,6,3,4,7,5,7,776.0,2309.0,17.97,1.799,128.9,26.5,102.9,1.032,2.051,77.5,1.028,23.11,51.3,153.9,128.1,204.9,1028.0,775.0,1799.0,1288.0,0.0,0.0,0.0,0.0,0.0,0.0
404387,1001,8,5,4,3,5,2,1,6,776.0,2309.0,17.97,1.799,205.3,102.7,128.2,0.262,2.051,77.5,1.028,23.11,51.3,153.9,128.1,204.9,1028.0,775.0,1799.0,1288.0,0.0,0.0,0.0,0.0,0.0,0.0
404418,1005,7,7,6,8,4,8,5,2,776.0,2309.0,17.97,1.799,205.3,102.7,128.2,0.262,2.051,77.5,1.028,23.11,51.3,153.9,128.1,204.9,1028.0,775.0,1799.0,1288.0,0.0,0.0,0.0,0.0,0.0,0.0
404449,1004,3,7,2,3,8,1,3,3,776.0,2309.0,17.97,1.799,205.3,102.7,128.2,0.262,2.051,77.5,1.028,23.11,51.3,153.9,128.1,204.9,1028.0,775.0,1799.0,1288.0,0.0,0.0,0.0,0.0,0.0,0.0
404480,1007,2,9,3,5,3,3,2,5,776.0,2309.0,17.97,1.799,205.3,102.7,128.2,0.262,2.051,77.5,1.028,23.11,51.3,153.9,128.1,204.9,1028.0,775.0,1799.0,1288.0,0.0,0.0,0.0,0.0,0.0,0.0
404511,1001,5,2,4,8,3,2,3,3,776.0,2309.0,17.97,1.799,128.2,103.2,77.0,0.771,2.051,77.5,1.028,23.11,51.3,153.9,128.1,204.9,1028.0,775.0,1799.0,1288.0,0.0,0.0,0.0,0.0,0.0,0.0
404542,1000,3,5,5,6,5,6,1,4,773.0,1286.0,12.86,0.26,128.2,103.2,77.0,0.771,2.051,77.5,1.028,23.11,51.3,153.9,128.1,204.9,1028.0,775.0,1799.0,1288.0,0.0,0.0,0.0,0.0,0.0,0.0
404573,1005,2,6,5,1,8,3,5,4,773.0,1286.0,12.86,0.26,128.2,103.2,77.0,0.771,2.051,77.5,1.028,23.11,51.3,153.9,128.1,204.9,1028.0,775.0,1799.0,1288.0,0.0,0.0,0.0,0.0,0.0,0.0
404604,1002,8,1,8,6,4,4,6,2,773.0,1286.0,12.86,0.26,128.2,103.2,77.0,0.771,2.049,205.4,1.028,15.38,51.3,153.9,128.1,204.9,1028.0,775.0,1799.0,1288.0,0.0,0.0,0.0,0.0,0.0,0.0
404635,1005,8,3,3,3,9,5,2,2,773.0,1286.0,12.86,0.26,128.2,103.2,77.0,0.771,2.049,205.4,1.028,15.38,51.3,153.9,128.1,204.9,1028.0,775.0,1799.0,1288.0,0.0,0.0,0.0,0.0,0.0,0.0
404666,1001,6,3,4,9,5,4,5,9,773.0,1286.0,12.86,0.26,153.9,103.3,128.4,1.289,2.049,205.4,1.028,15.38,51.3,153.9,128.1,204.9,1028.0,775.0,1799.0,1288.0,0.0,0.0,0.0,0.0,0.0,0.0
404697,1005,7,1,9,2,3,4,3,7,773.0,1286.0,12.86,0.26,153.9,103.3,128.4,1.289,2.049,205.4,1.028,15.38,51.3,153.9,128.1,204.9,1028.0,775.0,1799.0,1288.0,0.0,0.0,0.0,0.0,0.0,0.0
404728,1001,8,7,9,6,7,3,5,5,773.0,1286.0,12.86,0.26,205.5,231.0,179.5,1.285,2.049,205.4,1.028,15.38,51.3,153.9,128.1,204.9,1028.0,775.0,1799.0,1288.0,0.0,0.0,0.0,0.0,0.0,0.0
404759,1003,8,1,7,3,9,3,6,5,773.0,1286.0,12.86,0.26,205.5,231.0,179.5,1.285,2.049,205.4,1.028,15.38,51.3,153.9,128.1,204.9,2049.0,1795.0,2307.0,1541.0,0.0,0.0,0.0,0.0,0.0,0.0
404790,1001,3,8,4,9,4,9,6,5,773.0,1286.0,12.86,0.26,77.6,103.3,103.3,1.541,2.049,205.4,1.028,15.38,51.3,153.9,128.1,204.9,2049.0,1795.0,2307.0,1541.0,0.0,0.0,0.0,0.0,0.0,0.0
404822,1002,6,1,2,7,3,1,7,3,773.0,1286.0,12.86,0.26,77.6,103.3,103.3,1.541,1.537,51.9,0.769,17.95,51.3,153.9,128.1,204.9,2049.0,1795.0,2307.0,1541.0,0.0,0.0,0.0,0.0,0.0,0.0
404853,1000,2,9,1,6,4,7,9,4,521.0,262.0,10.31,2.308,77.6,103.3,103.3,1.541,1.537,51.9,0.769,17.95,51.3,153.9,128.1,204.9,2049.0,1795.0,2307.0,1541.0,0.0,0.0,0.0,0.0,0.0,0.0
404884,1007,1,8,1,3,8,4,9,3,521.0,262.0,10.31,2.308,77.6,103.3,103.3,1.541,1.537,51.9,0.769,17.95,51.3,153.9,128.1,204.9,2049.0,1795.0,2307.0,1541.0,0.0,0.0,0.0,0.0,0.0,0.0
404915,1010,3,9,4,4,4,5,1,6,521.0,262.0,10.31,2.308,77.6,103.3,103.3,1.541,1.537,51.9,0.769,17.95,77.7,102.8,102.9,26.2,2049.0,1795.0,2307.0,1541.0,0.0,0.0,0.0,0.0,0.0,0.0
404946,1007,4,3,4,2,2,7,6,3,521.0,262.0,10.31,2.308,77.6,103.3,103.3,1.541,1.537,51.9,0.769,17.95,77.7,102.8,102.9,26.2,2049.0,1795.0,2307.0,1541.0,0.0,0.0,0.0,0.0,0.0,0.0
404977,1005,6,4,7,5,9,5,6,3,521.0,262.0,10.31,2.308,77.6,103.3,103.3,1.541,1.537,51.9,0.769,17.95,77.7,102.8,102.9,26.2,2049.0,1795.0,2307.0,1541.0,0.0,0.0,0.0,0.0,0.0,0.0
405008,1001,6,6,2,9,5,5,4,5,521.0,262.0,10.31,2.308,154.2,52.1,128.5,1.029,1.537,51.9,0.769,17.95,77.7,102.8,102.9,26.2,2049.0,1795.0,2307.0,1541.0,0.0,0.0,0.0,0.0,0.0,0.0
405039,1000,9,4,2,6,1,8,2,8,2308.0,518.0,2.64,0.52,154.2,52.1,128.5,1.029,1.537,51.9,0.769,17.95,77.7,102.8,102.9,26.2,2049.0,1795.0,2307.0,1541.0,0.0,0.0,0.0,0.0,0.0,0.0
405070,1008,6,2,7,4,7,4,8,6,2308.0,518.0,2.64,0.52,154.2,52.1,128.5,1.029,1.537,51.9,0.769,17.95,77.7,102.8,102.9,26.2,2049.0,1795.0,2307.0,1541.0,0.0,0.0,0.0,0.0,0.0,0.0
405101,1008,6,1,1,8,1,6,9,5,2308.0,518.0,2.64,0.52,154.2,52.1,128.5,1.029,1.537,51.9,0.769,17.95,77.7,102.8,102.9,26.2,2049.0,1795.0,2307.0,1541.0,0.0,0.0,0.0,0.0,0.0,0.0
405132,1008,2,9,3,5,6,3,7,6,2308.0,518.0,2.64,0.52,154.2,52.1,128.5,1.029,1.537,51.9,0.769,17.95,77.7,102.8,102.9,26.2,2049.0,1795.0,2307.0,1541.0,0.0,0.0,0.0,0.0,0.0,0.0
405163,1006,1,4,4,3,5,7,7,8,2308.0,518.0,2.64,0.52,154.2,52.1,128.5,1.029,1.537,51.9,0.769,17.95,77.7,102.8,102.9,26.2,2049.0,1795.0,2307.0,1541.0,0.0,0.0,0.0,0.0,0.0,0.0
405194,1009,9,5,4,4,4,7,3,7,2308.0,518.0,2.64,0.52,154.2,52.1,128.5,1.029,1.537,51.9,0.769,17.95,77.7,102.8,102.9,26.2,2049.0,1795.0,2307.0,1541.0,0.0,0.0,0.0,0.0,0.0,0.0
405225,1004,9,3,5,2,4,9,7,7,2308.0,518.0,2.64,0.52,154.2,52.1,128.5,1.029,1.537,51.9,0.769,17.95,77.7,102.8,102.9,26.2,2049.0,1795.0,2307.0,1541.0,0.0,0.0,0.0,0.0,0.0,0.0
405256,1005,1,5,3,9,9,6,4,8,2308.0,518.0,2.64,0.52,154.2,52.1,128.5,1.029,1.537,51.9,0.769,17.95,77.7,102.8,102.9,26.2,2049.0,1795.0,2307.0,1541.0,0.0,0.0,0.0,0.0,0.0,0.0
405287,1004,9,9,5,3,3,6,7,9,2308.0,518.0,2.64,0.52,154.2,52.1,128.5,1.029,1.537,51.9,0.769,17.95,77.7,102.8,102.9,26.2,2049.0,1795.0,2307.0,1541.0,0.0,0.0,0.0,0.0,0.0,0.0
405318,1003,5,8,3,3,4,3,6,7,2308.0,518.0,2.64,0.52,154.2,52.1,128.5,1.029,1.537,51.9,0.769,17.95,77.7,102.8,102.9,26.2,1288.0,771.0,1027.0,1543.0,0.0,0.0,0.0,0.0,0.0,0.0
405349,1005,4,2,1,4,2,6,6,5,2308.0,518.0,2.64,0.52,154.2,52.1,128.5,1.029,1.537,51.9,0.769,17.95,77.7,102.8,102.9,26.2,1288.0,771.0,1027.0,1543.0,0.0,0.0,0.0,0.0,0.0,0.0
405380,1003,2,6,8,6,5,2,7,1,2308.0,518.0,2.64,0.52,154.2,52.1,128.5,1.029,1.537,51.9,0.769,17.95,77.7,102.8,102.9,26.2,518.0,2054.0,1282.0,1793.0,0.0,0.0,0.0,0.0,0.0,0.0
405411,1009,4,2,3,7,9,6,6,2,2308.0,518.0,2.64,0.52,154.2,52.1,128.5,1.029,1.537,51.9,0.769,17.95,77.7,102.8,102.9,26.2,518.0,2054.0,1282.0,1793.0,0.0,0.0,0.0,0.0,0.0,0.0
405442,1004,9,6,4,3,3,4,3,5,2308.0,518.0,2.64,0.52,154.2,52.1,128.5,1.029,1.537,51.9,0.769,17.95,77.7,102.8,102.9,26.2,518.0,2054.0,1282.0,1793.0,0.0,0.0,0.0,0.0,0.0,0.0
405473,1006,9,2,6,4,5,4,3,7,2308.0,518.0,2.64,0.52,154.2,52.1,128.5,1.029,1.537,51.9,0.769,17.95,77.7,102.8,102.9,26.2,518.0,2054.0,1282.0,1793.0,0.0,0.0,0.0,0.0,0.0,0.0
405504,1007,4,7,9,8,8,4,6,1,2308.0,518.0,2.64,0.52,154.2,52.1,128.5,1.029,1.537,51.9,0.769,17.95,77.7,102.8,102.9,26.2,518.0,2054.0,1282.0,1793.0,0.0,0.0,0.0,0.0,0.0,0.0
405535,1001,8,5,1,9,8,9,9,8,2308.0,518.0,2.64,0.52,205.3,26.5,205.7,2.312,1.537,51.9,0.769,17.95,77.7,102.8,102.9,26.2,518.0,2054.0,1282.0,1793.0,0.0,0.0,0.0,0.0,0.0,0.0
405566,1010,4,2,4,3,7,7,7,2,2308.0,518.0,2.64,0.52,205.3,26.5,205.7,2.312,1.537,51.9,0.769,17.95,102.6,102.7,179.9,179.4,518.0,2054.0,1282.0,1793.0,0.0,0.0,0.0,0.0,0.0,0.0
405597,1005,7,8,1,7,9,6,9,1,2308.0,518.0,2.64,0.52,205.3,26.5,205.7,2.312,1.537,51.9,0.769,17.95,102.6,102.7,179.9,179.4,518.0,2054.0,1282.0,1793.0,0.0,0.0,0.0,0.0,0.0,0.0
405628,1008,3,9,6,1,2,1,2,4,2308.0,518.0,2.64,0.52,205.3,26.5,205.7,2.312,1.537,51.9,0.769,17.95,102.6,102.7,179.9,179.4,518.0,2054.0,1282.0,1793.0,0.0,0.0,0.0,0.0,0.0,0.0
405659,1001,2,4,9,1,8,3,8,1,2308.0,518.0,2.64,0.52,51.6,230.5,205.1,2.049,1.537,51.9,0.769,17.95,102.6,102.7,179.9,179.4,518.0,2054.0,1282.0,1793.0,0.0,0.0,0.0,0.0,0.0,0.0
405690,1004,9,4,4,2,3,2,8,5,2308.0,518.0,2.64,0.52,51.6,230.5,205.1,2.049,1.537,51.9,0.769,17.95,102.6,102.7,179.9,179.4,518.0,2054.0,1282.0,1793.0,0.0,0.0,0.0,0.0,0.0,0.0
405721,1004,6,1,6,1,1,6,3,9,2308.0,518.0,2.64,0.52,51.6,230.5,205.1,2.049,1.537,51.9,0.769,17.95,102.6,102.7,179.9,179.4,518.0,2054.0,1282.0,1793.0,0.0,0.0,0.0,0.0,0.0,0.0
405752,1005,9,8,5,2,9,8,3,8,2308.0,518.0,2.64,0.52,51.6,230.5,205.1,2.049,1.537,51.9,0.769,17.95,102.6,102.7,179.9,179.4,518.0,2054.0,1282.0,1793.0,0.0,0.0,0.0,0.0,0.0,0.0
405783,1001,1,6,2,3,6,7,1,9,2308.0,518.0,2.64,0.52,26.2,51.5,154.3,0.265,1.537,51.9,0.769,17.95,102.6,102.7,179.9,179.4,518.0,2054.0,1282.0,1793.0,0.0,0.0,0.0,0.0,0.0,0.0
405814,1010,4,3,5,6,5,8,9,3,2308.0,518.0,2.64,0.52,26.2,51.5,154.3,0.265,1.537,51.9,0.769,17.95,102.7,128.6,128.8,230.7,518.0,2054.0,1282.0,1793.0,0.0,0.0,0.0,0.0,0.0,0.0
405846,1009,7,2,2,1,2,3,1,9,2308.0,518.0,2.64,0.52,26.2,51.5,154.3,0.265,1.537,51.9,0.769,17.95,102.7,128.6,128.8,230.7,518.0,2054.0,1282.0,1793.0,0.0,0.0,0.0,0.0,0.0,0.0
405877,1000,1,1,6,2,1,3,9,1,257.0,1538.0,2.59,2.305,26.2,51.5,154.3,0.265,1.537,51.9,0.769,17.95,102.7,128.6,128.8,230.7,518.0,2054.0,1282.0,1793.0,0.0,0.0,0.0,0.0,0.0,0.0
405908,1010,6,1,9,3,1,5,2,1,257.0,1538.0,2.59,2.305,26.2,51.5,154.3,0.265,1.537,51.9,0.769,17.95,153.7,230.7,26.1,51.3,518.0,2054.0,1282.0,1793.0,0.0,0.0,0.0,0.0,0.0,0.0
405939,1006,9,7,2,9,6,4,2,1,257.0,1538.0,2.59,2.305,26.2,51.5,154.3,0.265,1.537,51.9,0.769,17.95,153.7,230.7,26.1,51.3,518.0,2054.0,1282.0,1793.0,0.0,0.0,0.0,0.0,0.0,0.0
405970,1006,9,8,4,4,3,3,7,4,257.0,1538.0,2.59,2.305,26.2,51.5,154.3,0.265,1.537,51.9,0.769,17.95,153.7,230.7,26.1,51.3,518.0,2054.0,1282.0,1793.0,0.0,0.0,0.0,0.0,0.0,0.0
406001,1004,8,6,9,2,1,9,9,4,257.0,1538.0,2.59,2.305,26.2,51.5,154.3,0.265,1.537,51.9,0.769,17.95,153.7,230.7,26.1,51.3,518.0,2054.0,1282.0,1793.0,0.0,0.0,0.0,0.0,0.0,0.0
406032,1009,3,3,6,7,2,3,6,8,257.0,1538.0,2.59,2.305,26.2,51.5,154.3,0.265,1.537,51.9,0.769,17.95,153.7,230.7,26.1,51.3,518.0,2054.0,1282.0,1793.0,0.0,0.0,0.0,0.0,0.0,0.0
406063,1001,6,3,2,5,9,9,1,4,257.0,1538.0,2.59,2.305,153.9,51.7,231.3,0.26,1.537,51.9,0.769,17.95,153.7,230.7,26.1,51.3,518.0,2054.0,1282.0,1793.0,0.0,0.0,0.0,0.0,0.0,0.0
406094,1001,1,3,1,4,6,3,1,5,257.0,1538.0,2.59,2.305,25.9,26.0,153.9,0.261,1.537,51.9,0.769,17.95,153.7,230.7,26.1,51.3,518.0,2054.0,1282.0,1793.0,0.0,0.0,0.0,0.0,0.0,0.0
406125,1010,4,4,7,8,4,8,9,3,257.0,1538.0,2.59,2.305,25.9,26.0,153.9,0.261,1.537,51.9,0.769,17.95,102.8,180.0,103.2,230.7,518.0,2054.0,1282.0,1793.0,0.0,0.0,0.0,0.0,0.0,0.0
406156,1004,1,5,4,9,9,6,5,5,257.0,1538.0,2.59,2.305,25.9,26.0,153.9,0.261,1.537,51.9,0.769,17.95,102.8,180.0,103.2,230.7,518.0,2054.0,1282.0,1793.0,0.0,0.0,0.0,0.0,0.0,0.0
406187,1009,2,4,9,9,3,2,4,6,257.0,1538.0,2.59,2.305,25.9,26.0,153.9,0.261,1.537,51.9,0.769,17.95,102.8,180.0,103.2,230.7,518.0,2054.0,1282.0,1793.0,0.0,0.0,0.0,0.0,0.0,0.0
406218,1001,7,9,7,1,7,8,8,7,257.0,1538.0,2.59,2.305,180.1,179.3,180.0,2.055,1.537,51.9,0.769,17.95,102.8,180.0,103.2,230.7,518.0,2054.0,1282.0,1793.0,0.0,0.0,0.0,0.0,0.0,0.0
406249,1005,3,4,8,1,7,3,6,4,257.0,1538.0,2.59,2.305,180.1,179.3,180.0,2.055,1.537,51.9,0.769,17.95,102.8,180.0,103.2,230.7,518.0,2054.0,1282.0,1793.0,0.0,0.0,0.0,0.0,0.0,0.0
406280,1010,9,1,1,1,5,3,3,1,257.0,1538.0,2.59,2.305,180.1,179.3,180.0,2.055,1.537,51.9,0.769,17.95,230.5,25.7,128.3,76.9,518.0,2054.0,1282.0,1793.0,0.0,0.0,0.0,0.0,0.0,0.0
406311,1007,5,1,4,7,6,6,9,9,257.0,1538.0,2.59,2.305,180.1,179.3,180.0,2.055,1.537,51.9,0.769,17.95,230.5,25.7,128.3,76.9,518.0,2054.0,1282.0,1793.0,0.0,0.0,0.0,0.0,0.0,0.0
406342,1001,5,9,9,7,1,5,9,3,257.0,1538.0,2.59,2.305,128.9,231.1,26.1,2.307,1.537,51.9,0.769,17.95,230.5,25.7,128.3,76.9,518.0,2054.0,1282.0,1793.0,0.0,0.0,0.0,0.0,0.0,0.0
406373,1008,1,5,8,6,9,4,9,7,257.0,1538.0,2.59,2.305,128.9,231.1,26.1,2.307,1.537,51.9,0.769,17.95,230.5,25.7,128.3,76.9,518.0,2054.0,1282.0,1793.0,0.0,0.0,0.0,0.0,0.0,0.0
406404,1002,9,3,9,2,2,5,1,7,257.0,1538.0,2.59,2.305,128.9,231.1,26.1,2.307,2.307,230.6,0.517,2.63,230.5,25.7,128.3,76.9,518.0,2054.0,1282.0,1793.0,0.0,0.0,0.0,0.0,0.0,0.0
406435,1003,1,1,8,3,5,2,7,7,257.0,1538.0,2.59,2.305,128.9,231.1,26.1,2.307,2.307,230.6,0.517,2.63,230.5,25.7,128.3,76.9,257.0,2051.0,1282.0,1799.0,0.0,0.0,0.0,0.0,0.0,0.0
406466,1005,9,4,3,1,9,3,5,3,257.0,1538.0,2.59,2.305,128.9,231.1,26.1,2.307,2.307,230.6,0.517,2.63,230.5,25.7,128.3,76.9,257.0,2051.0,1282.0,1799.0,0.0,0.0,0.0,0.0,0.0,0.0
406497,1006,3,1,4,1,2,3,7,4,257.0,1538.0,2.59,2.305,128.9,231.1,26.1,2.307,2.307,230.6,0.517,2.63,230.5,25.7,128.3,76.9,257.0,2051.0,1282.0,1799.0,0.0,0.0,0.0,0.0,0.0,0.0
406528,1007,1,6,5,2,5,7,3,1,257.0,1538.0,2.59,2.305,128.9,231.1,26.1,2.307,2.307,230.6,0.517,2.63,230.5,25.7,128.3,76.9,257.0,2051.0,1282.0,1799.0,0.0,0.0,0.0,0.0,0.0,0.0
406559,1003,9,4,7,1,3,2,8,2,257.0,1538.0,2.59,2.305,128.9,231.1,26.1,2.307,2.307,230.6,0.517,2.63,230.5,25.7,128.3,76.9,2308.0,1793.0,770.0,2050.0,0.0,0.0,0.0,0.0,0.0,0.0
406590,1009,5,2,1,2,1,1,6,5,257.0,1538.0,2.59,2.305,128.9,231.1,26.1,2.307,2.307,230.6,0.517,2.63,230.5,25.7,128.3,76.9,2308.0,1793.0,770.0,2050.0,0.0,0.0,0.0,0.0,0.0,0.0
406621,1008,4,7,8,9,2,6,4,2,257.0,1538.0,2.59,2.305,128.9,231.1,26.1,2.307,2.307,230.6,0.517,2.63,230.5,25.7,128.3,76.9,2308.0,1793.0,770.0,2050.0,0.0,0.0,0.0,0.0,0.0,0.0
406652,1009,2,6,9,8,6,2,2,9,257.0,1538.0,2.59,2.305,128.9,231.1,26.1,2.307,2.307,230.6,0.517,2.63,230.5,25.7,128.3,76.9,2308.0,1793.0,770.0,2050.0,0.0,0.0,0.0,0.0,0.0,0.0
406683,1005,8,3,7,1,5,5,3,3,257.0,1538.0,2.59,2.305,128.9,231.1,26.1,2.307,2.307,230.6,0.517,2.63,230.5,25.7,128.3,76.9,2308.0,1793.0,770.0,2050.0,0.0,0.0,0.0,0.0,0.0,0.0
406714,1005,7,8,9,4,9,6,7,5,257.0,1538.0,2.59,2.305,128.9,231.1,26.1,2.307,2.307,230.6,0.517,2.63,230.5,25.7,128.3,76.9,2308.0,1793.0,770.0,2050.0,0.0,0.0,0.0,0.0,0.0,0.0
406745,1002,5,3,3,5,7,4,7,3,257.0,1538.0,2.59,2.305,128.9,231.1,26.1,2.307,1.283,77.3,1.796,17.95,230.5,25.7,128.3,76.9,2308.0,1793.0,770.0,2050.0,0.0,0.0,0.0,0.0,0.0,0.0
406776,1006,8,9,4,4,8,5,5,2,257.0,1538.0,2.59,2.305,128.9,231.1,26.1,2.307,1.283,77.3,1.796,17.95,230.5,25.7,128.3,76.9,2308.0,1793.0,770.0,2050.0,0.0,0.0,0.0,0.0,0.0,0.0
406807,1003,2,9,3,1,5,9,1,7,257.0,1538.0,2.59,2.305,128.9,231.1,26.1,2.307,1.283,77.3,1.796,17.95,230.5,25.7,128.3,76.9,521.0,769.0,1289.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0
406838,1004,6,5,7,7,9,4,4,7,257.0,1538.0,2.59,2.305,128.9,231.1,26.1,2.307,1.283,77.3,1.796,17.95,230.5,25.7,128.3,76.9,521.0,769.0,1289.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0
406870,1009,2,1,2,2,5,5,9,1,257.0,1538.0,2.59,2.305,128.9,231.1,26.1,2.307,1.283,77.3,1.796,17.95,230.5,25.7,128.3,76.9,521.0,769.0,1289.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0
406901,1009,1,1,6,6,5,2,2,7,257.0,1538.0,2.59,2.305,128.9,231.1,26.1,2.307,1.283,77.3,1.796,17.95,230.5,25.7,128.3,76.9,521.0,769.0,1289.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0
